filename,label
audio_804.wav,3.21581495
audio_1028.wav,3.268212637
audio_865.wav,3.210230874
audio_774.wav,3.804685524
audio_1138.wav,3.503527445
audio_278.wav,3.552083007
audio_1212.wav,3.82368343
audio_178.wav,4.375016162
audio_542.wav,3.191391466
audio_248.wav,3.410973801
audio_872.wav,3.599061152
audio_954.wav,3.616103616
audio_853.wav,3.533225798
audio_171.wav,3.126762277
audio_922.wav,3.136063649
audio_915.wav,3.552441783
audio_1220.wav,3.270622942
audio_1225.wav,2.766874714
audio_903.wav,2.876166597
audio_748.wav,3.753009575
audio_284.wav,4.432200108
audio_200.wav,3.813851363
audio_1255.wav,3.073174601
audio_1246.wav,2.863593276
audio_1102.wav,3.007908333
audio_1300.wav,3.496446806
audio_80.wav,3.336679009
audio_1041.wav,3.87916844
audio_256.wav,4.289349675
audio_328.wav,3.29944728
audio_301.wav,3.727543479
audio_938.wav,3.396121525
audio_1055.wav,3.944549887
audio_664.wav,3.377335898
audio_89.wav,4.243696817
audio_407.wav,4.259750738
audio_1025.wav,3.549943122
audio_72.wav,4.217639378
audio_1316.wav,3.704726164
audio_661.wav,3.549162625
audio_822.wav,4.352622938
audio_956.wav,3.311821008
audio_1329.wav,3.90477079
audio_1218.wav,3.327987423
audio_1286.wav,3.463294347
audio_1166.wav,3.911919769
audio_1231.wav,4.406751334
audio_501.wav,3.498692384
audio_188.wav,4.087172752
audio_746.wav,3.160807613
audio_218.wav,4.01758701
audio_168.wav,3.857855775
audio_689.wav,3.630001391
audio_234.wav,4.017309308
audio_670.wav,3.408973766
audio_241.wav,4.394148696
audio_1226.wav,3.791900421
audio_47.wav,4.16987357
audio_220.wav,3.377629625
audio_548.wav,3.74193666
audio_674.wav,3.727127845
audio_450.wav,4.276194171
audio_1326.wav,4.489191931
audio_128.wav,3.981429856
audio_430.wav,4.597454863
audio_376.wav,4.489281821
audio_502.wav,3.604423265
audio_67.wav,3.712821775
audio_1134.wav,3.216580026
audio_33.wav,3.807616909
audio_817.wav,3.378821649
audio_780.wav,3.376117918
audio_309.wav,4.352453381
audio_1039.wav,3.914017253
audio_765.wav,3.964649214
audio_353.wav,4.302404358
audio_940.wav,3.797908245
audio_1258.wav,3.821431795
audio_1170.wav,3.83311206
audio_1011.wav,4.644505343
audio_769.wav,2.832996392
audio_324.wav,3.973347121
audio_599.wav,3.818031939
audio_828.wav,3.979111315
audio_1294.wav,3.797974619
audio_585.wav,4.059721157
audio_904.wav,3.8831842
audio_1291.wav,3.933710532
audio_902.wav,3.797702623
audio_529.wav,4.071348653
audio_1006.wav,4.671560328
audio_827.wav,4.048336195
audio_909.wav,3.795558625
audio_947.wav,4.306523952
audio_952.wav,4.047295744
audio_647.wav,3.675142724
audio_841.wav,3.591248961
audio_261.wav,4.096911402
audio_14.wav,3.711065373
audio_681.wav,4.307835224
audio_818.wav,3.866061184
audio_1046.wav,3.502894973
audio_976.wav,4.398010923
audio_714.wav,3.675305065
audio_1207.wav,4.062173431
audio_1217.wav,3.857936707
audio_27.wav,3.597592077
audio_1131.wav,3.214456584
audio_682.wav,3.624197796
audio_1059.wav,3.992668359
audio_846.wav,3.230700662
audio_988.wav,3.83265061
audio_34.wav,3.4219722
audio_1186.wav,3.871663194
audio_1142.wav,4.09375255
audio_257.wav,3.721624887
audio_1092.wav,4.480571393
audio_117.wav,3.790104484
audio_744.wav,3.54027739
audio_449.wav,3.013164128
audio_1270.wav,3.936760651
audio_935.wav,3.436805187
audio_858.wav,3.319562559
audio_686.wav,3.406284878
audio_929.wav,4.381133772
audio_41.wav,4.390825981
audio_483.wav,4.703049606
audio_530.wav,3.721593759
audio_1158.wav,4.699721844
audio_130.wav,4.318769565
audio_962.wav,4.099866953
audio_505.wav,4.11299416
audio_966.wav,4.049633718
audio_989.wav,4.146662105
audio_464.wav,4.089734998
audio_1165.wav,4.229536351
audio_1200.wav,4.176953849
audio_554.wav,4.199129627
audio_481.wav,3.834777056
audio_245.wav,4.730824012
audio_453.wav,3.674589118
audio_1099.wav,3.575422105
audio_327.wav,4.252526203
audio_854.wav,4.153697314
audio_13.wav,3.825815591
audio_358.wav,4.194431023
audio_1104.wav,3.871463855
audio_236.wav,4.179515309
audio_373.wav,4.195688387
audio_701.wav,3.719178739
audio_612.wav,4.463377176
audio_161.wav,3.851072081
audio_472.wav,4.338030678
audio_967.wav,4.299531718
audio_267.wav,4.118250295
audio_709.wav,3.90550014
audio_534.wav,4.287410879
audio_298.wav,3.83163991
audio_995.wav,3.85626255
audio_24.wav,4.387037306
audio_1163.wav,3.635168885
audio_855.wav,3.400221849
audio_652.wav,3.547094544
audio_1069.wav,4.577161099
audio_415.wav,4.083106997
audio_1090.wav,4.689959195
audio_766.wav,3.881940727
audio_568.wav,4.189509519
audio_885.wav,4.453008065
audio_108.wav,4.479713374
audio_1179.wav,3.717373857
audio_377.wav,4.617352079
audio_390.wav,4.561838636
audio_692.wav,4.177724142
audio_508.wav,4.734569686
audio_357.wav,4.087031363
audio_273.wav,4.465427683
audio_1180.wav,4.323184294
audio_668.wav,3.954043179
audio_1187.wav,4.422935598
audio_452.wav,4.780107091
audio_335.wav,3.278221578
audio_268.wav,4.681001642
audio_330.wav,4.022591872
audio_637.wav,3.999997119
audio_339.wav,4.500483245
audio_1088.wav,4.25953106
audio_397.wav,4.398925562
audio_1136.wav,3.463187554
audio_153.wav,4.673972385
audio_99.wav,3.761262672
audio_249.wav,4.409494619
audio_590.wav,4.318380218
audio_57.wav,4.961970656
audio_749.wav,4.767877673
audio_978.wav,4.404152894
audio_981.wav,4.107133304
audio_563.wav,3.952929043
audio_531.wav,4.634703583
audio_787.wav,3.954717708
audio_1079.wav,4.311828708
audio_550.wav,4.518542331
audio_641.wav,3.513908873
audio_1001.wav,4.316978277
